Date,USD,INR
28 Nov 2020,1,74.066
27 Nov 2020,1,74.066
26 Nov 2020,1,73.8366
25 Nov 2020,1,73.889
24 Nov 2020,1,74.0872
23 Nov 2020,1,74.0308
22 Nov 2020,1,74.1305
21 Nov 2020,1,74.1305
20 Nov 2020,1,74.1305
19 Nov 2020,1,74.203
18 Nov 2020,1,74.1582
17 Nov 2020,1,74.4677
16 Nov 2020,1,74.4544
15 Nov 2020,1,74.639
14 Nov 2020,1,74.639
13 Nov 2020,1,74.639
12 Nov 2020,1,74.6892
11 Nov 2020,1,74.4195
10 Nov 2020,1,74.2433
09 Nov 2020,1,73.7507
08 Nov 2020,1,74.1436
07 Nov 2020,1,74.1436
06 Nov 2020,1,74.1436
05 Nov 2020,1,74.0114
04 Nov 2020,1,74.3925
03 Nov 2020,1,74.4057
02 Nov 2020,1,74.4555
01 Nov 2020,1,74.467
31 Oct 2020,1,74.467
30 Oct 2020,1,74.467
29 Oct 2020,1,74.4075
28 Oct 2020,1,74.0206
27 Oct 2020,1,73.6676
26 Oct 2020,1,74.0744
25 Oct 2020,1,73.6543
24 Oct 2020,1,73.6543
23 Oct 2020,1,73.6543
22 Oct 2020,1,73.6926
21 Oct 2020,1,73.7213
20 Oct 2020,1,73.5364
19 Oct 2020,1,73.3089
18 Oct 2020,1,73.3085
17 Oct 2020,1,73.3085
16 Oct 2020,1,73.3085
15 Oct 2020,1,73.475
14 Oct 2020,1,73.2762
13 Oct 2020,1,73.3223
12 Oct 2020,1,73.291
11 Oct 2020,1,73.0805
10 Oct 2020,1,73.0805
09 Oct 2020,1,73.0805
08 Oct 2020,1,73.2563
07 Oct 2020,1,73.2906
06 Oct 2020,1,73.3968
05 Oct 2020,1,73.1535
04 Oct 2020,1,73.3483
03 Oct 2020,1,73.3483
02 Oct 2020,1,73.3483
01 Oct 2020,1,73.0322
30 Sept 2020,1,73.7094
29 Sept 2020,1,73.7267
28 Sept 2020,1,73.7151
27 Sept 2020,1,73.6784
26 Sept 2020,1,73.6784
25 Sept 2020,1,73.6784
24 Sept 2020,1,73.9498
23 Sept 2020,1,73.5413
22 Sept 2020,1,73.477
21 Sept 2020,1,73.5514
20 Sept 2020,1,73.535
19 Sept 2020,1,73.535
18 Sept 2020,1,73.535
17 Sept 2020,1,73.6297
16 Sept 2020,1,73.5247
15 Sept 2020,1,73.5961
14 Sept 2020,1,73.5445
13 Sept 2020,1,73.598
12 Sept 2020,1,73.598
11 Sept 2020,1,73.598
10 Sept 2020,1,73.4526
09 Sept 2020,1,73.5637
08 Sept 2020,1,73.9126
07 Sept 2020,1,73.451
06 Sept 2020,1,73.1954
05 Sept 2020,1,73.1954
04 Sept 2020,1,73.1954
03 Sept 2020,1,73.5304
02 Sept 2020,1,73.2
01 Sept 2020,1,72.9194
31 Aug 2020,1,73.2567
30 Aug 2020,1,73.1956
29 Aug 2020,1,73.1956
28 Aug 2020,1,73.1956
27 Aug 2020,1,73.9162
26 Aug 2020,1,74.3176
25 Aug 2020,1,74.2479
24 Aug 2020,1,74.088
23 Aug 2020,1,74.9409
22 Aug 2020,1,74.9409
21 Aug 2020,1,74.9409
20 Aug 2020,1,75.0987
19 Aug 2020,1,74.8479
18 Aug 2020,1,74.6506
17 Aug 2020,1,74.8245
16 Aug 2020,1,74.8904
15 Aug 2020,1,74.8904
14 Aug 2020,1,74.8904
13 Aug 2020,1,74.8449
12 Aug 2020,1,74.8033
11 Aug 2020,1,74.5667
10 Aug 2020,1,74.9065
09 Aug 2020,1,75.0047
08 Aug 2020,1,75.0047
07 Aug 2020,1,75.0047
06 Aug 2020,1,74.9514
05 Aug 2020,1,74.8347
04 Aug 2020,1,75.1215
03 Aug 2020,1,75.2008
02 Aug 2020,1,74.8105
01 Aug 2020,1,74.8105
31 Jul 2020,1,74.8105
30 Jul 2020,1,74.8872
29 Jul 2020,1,74.7923
28 Jul 2020,1,74.8605
27 Jul 2020,1,74.7321
26 Jul 2020,1,74.8329
25 Jul 2020,1,74.8329
24 Jul 2020,1,74.8329
23 Jul 2020,1,74.8353
22 Jul 2020,1,74.5276
21 Jul 2020,1,74.6137
20 Jul 2020,1,74.8039
19 Jul 2020,1,74.965
18 Jul 2020,1,74.965
17 Jul 2020,1,74.965
16 Jul 2020,1,75.2195
15 Jul 2020,1,75.1232
14 Jul 2020,1,75.4044
13 Jul 2020,1,75.2193
12 Jul 2020,1,75.2403
11 Jul 2020,1,75.2403
10 Jul 2020,1,75.2403
09 Jul 2020,1,74.9828
08 Jul 2020,1,75.0004
07 Jul 2020,1,74.8136
06 Jul 2020,1,74.5726
05 Jul 2020,1,74.6801
04 Jul 2020,1,74.6801
03 Jul 2020,1,74.6801
02 Jul 2020,1,74.7422
01 Jul 2020,1,75.5554
30 Jun 2020,1,75.5702
29 Jun 2020,1,75.4981
28 Jun 2020,1,75.6457
27 Jun 2020,1,75.6457
26 Jun 2020,1,75.6457
25 Jun 2020,1,75.6357
24 Jun 2020,1,75.6458
23 Jun 2020,1,75.4886
22 Jun 2020,1,76.0354
21 Jun 2020,1,76.1392
20 Jun 2020,1,76.1392
19 Jun 2020,1,76.1392
18 Jun 2020,1,76.3438
17 Jun 2020,1,76.1668
16 Jun 2020,1,76.0948
15 Jun 2020,1,76.0042
14 Jun 2020,1,75.8913
13 Jun 2020,1,75.8913
12 Jun 2020,1,75.8913
11 Jun 2020,1,75.8345
10 Jun 2020,1,75.5191
09 Jun 2020,1,75.5344
08 Jun 2020,1,75.5348
07 Jun 2020,1,75.5781
06 Jun 2020,1,75.5781
05 Jun 2020,1,75.5781
04 Jun 2020,1,75.4951
03 Jun 2020,1,75.4918
02 Jun 2020,1,75.2094
01 Jun 2020,1,75.511
31 May 2020,1,75.5231
30 May 2020,1,75.5231
29 May 2020,1,75.5231
28 May 2020,1,75.7657
27 May 2020,1,75.7392
26 May 2020,1,75.5599
25 May 2020,1,75.8868
24 May 2020,1,75.868
23 May 2020,1,75.868
22 May 2020,1,75.868
21 May 2020,1,75.5041
20 May 2020,1,75.6192
19 May 2020,1,75.6653
18 May 2020,1,75.8341
17 May 2020,1,75.9293
16 May 2020,1,75.9293
15 May 2020,1,75.9293
14 May 2020,1,75.6042
13 May 2020,1,75.2943
12 May 2020,1,75.1455
11 May 2020,1,75.8463
10 May 2020,1,75.5893
09 May 2020,1,75.5893
08 May 2020,1,75.5893
07 May 2020,1,75.8309
06 May 2020,1,75.8596
05 May 2020,1,75.7572
04 May 2020,1,75.6598
03 May 2020,1,75.0375
02 May 2020,1,75.0375
01 May 2020,1,75.0375
30 Apr 2020,1,75.0375
29 Apr 2020,1,75.6516
28 Apr 2020,1,75.8683
27 Apr 2020,1,76.133
26 Apr 2020,1,76.2648
25 Apr 2020,1,76.2648
24 Apr 2020,1,76.2648
23 Apr 2020,1,76.0676
22 Apr 2020,1,76.5331
21 Apr 2020,1,76.9364
20 Apr 2020,1,76.5594
19 Apr 2020,1,76.4793
18 Apr 2020,1,76.4793
17 Apr 2020,1,76.4793
16 Apr 2020,1,76.8782
15 Apr 2020,1,76.5055
14 Apr 2020,1,76.1598
13 Apr 2020,1,76.3113
12 Apr 2020,1,76.3113
11 Apr 2020,1,76.3113
10 Apr 2020,1,76.3113
09 Apr 2020,1,76.3113
08 Apr 2020,1,76.2331
07 Apr 2020,1,75.5645
06 Apr 2020,1,76.0875
05 Apr 2020,1,76.2318
04 Apr 2020,1,76.2318
03 Apr 2020,1,76.2318
02 Apr 2020,1,76.4038
01 Apr 2020,1,76.4451
31 Mar 2020,1,75.6649
30 Mar 2020,1,75.6752
29 Mar 2020,1,75.4938
28 Mar 2020,1,75.4938
27 Mar 2020,1,75.4938
26 Mar 2020,1,75.1612
25 Mar 2020,1,76.3822
24 Mar 2020,1,75.955
23 Mar 2020,1,76.162
22 Mar 2020,1,75.1518
21 Mar 2020,1,75.1518
20 Mar 2020,1,75.1518
19 Mar 2020,1,75.1227
18 Mar 2020,1,74.2048
17 Mar 2020,1,74.2734
16 Mar 2020,1,74.2202
15 Mar 2020,1,73.736
14 Mar 2020,1,73.736
13 Mar 2020,1,73.736
12 Mar 2020,1,74.2598
11 Mar 2020,1,73.6781
10 Mar 2020,1,73.8455
09 Mar 2020,1,74.162
08 Mar 2020,1,73.735
07 Mar 2020,1,73.735
06 Mar 2020,1,73.735
05 Mar 2020,1,73.4361
04 Mar 2020,1,73.2607
03 Mar 2020,1,73.2473
02 Mar 2020,1,72.754
01 Mar 2020,1,72.2283
29 Feb 2020,1,72.2283
28 Feb 2020,1,72.2283
27 Feb 2020,1,71.6326
26 Feb 2020,1,71.6501
25 Feb 2020,1,71.7011
24 Feb 2020,1,71.9417
23 Feb 2020,1,71.9878
22 Feb 2020,1,71.9878
21 Feb 2020,1,71.9878
20 Feb 2020,1,71.6168
19 Feb 2020,1,71.5134
18 Feb 2020,1,71.5514
17 Feb 2020,1,71.3816
16 Feb 2020,1,71.4499
15 Feb 2020,1,71.4499
14 Feb 2020,1,71.4499
13 Feb 2020,1,71.2704
12 Feb 2020,1,71.3162
11 Feb 2020,1,71.2728
10 Feb 2020,1,71.3241
09 Feb 2020,1,71.44
08 Feb 2020,1,71.44
07 Feb 2020,1,71.44
06 Feb 2020,1,71.1483
05 Feb 2020,1,71.154
04 Feb 2020,1,71.2455
03 Feb 2020,1,71.393
02 Feb 2020,1,71.3948
01 Feb 2020,1,71.3948
31 Jan 2020,1,71.3948
30 Jan 2020,1,71.6393
29 Jan 2020,1,71.2817
28 Jan 2020,1,71.2899
27 Jan 2020,1,71.4218
26 Jan 2020,1,71.2913
25 Jan 2020,1,71.2913
24 Jan 2020,1,71.2913
23 Jan 2020,1,71.3159
22 Jan 2020,1,71.1278
21 Jan 2020,1,71.1961
20 Jan 2020,1,71.0726
19 Jan 2020,1,71.0809
18 Jan 2020,1,71.0809
17 Jan 2020,1,71.0809
16 Jan 2020,1,70.9294
15 Jan 2020,1,70.7974
14 Jan 2020,1,70.8309
13 Jan 2020,1,70.8453
12 Jan 2020,1,70.9508
11 Jan 2020,1,70.9508
10 Jan 2020,1,70.9508
09 Jan 2020,1,71.2529
08 Jan 2020,1,71.713
07 Jan 2020,1,71.8448
06 Jan 2020,1,71.9292
05 Jan 2020,1,71.7758
04 Jan 2020,1,71.7758
03 Jan 2020,1,71.7758
02 Jan 2020,1,71.3897
01 Jan 2020,1,71.3788
